FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBgn0058160	35.3855	35.9725	30.2144	39.0591	43.9573	43.3797
FBgn0040056	230.831	233.694	246.216	208.923	241.429	192.072
FBgn0039955	59.4087	62.3942	59.3437	55.4456	61.2613	59.7217
FBgn0040045	0	0	0.080808	0	0	0.0825098
FBgn0058198	8.84846	3.60318	4.33224	6.15912	7.68122	8.9614
FBgn0039959	80.06	74.604	84.8296	67.7526	96.9779	81.663
FBgn0058298	34.0202	35.6065	29.6546	30.1143	28.0859	31.5327
FBgn0083936	0.457522	0	0	0	2.81367	0
FBgn0083992	26.7318	23.1794	20.7911	24.0158	25.3859	25.4221
FBgn0260451	24.8667	24.6309	20.3104	22.4172	18.2676	23.7907
FBgn0034389	18.8604	24.3932	20.1165	21.2248	18.3052	20.0799
FBgn0083938	0	0	0.0379941	0	0	0
FBgn0083940	1.58194	2.24155	1.60725	1.69478	1.62629	2.2588
FBgn0083941	0	0	0	0	0	0
FBgn0083942	10.3815	13.4318	14.3338	10.0175	12.5648	11.8654
FBgn0083943	0	0.106077	0	0	0	0
FBgn0083945	0.315859	0.166549	0.231491	0.330247	0.388479	0.80753
FBgn0083946	0.0372329	0	0.0511654	0.0547459	0.0915901	0
FBgn0083949	7.20534	6.80794	7.45775	6.44922	7.81637	5.84303
FBgn0083950	12.0717	11.9267	13.1683	10.1072	13.9201	11.2775
FBgn0083951	0.228054	0.40085	0.835674	0.670646	0.280498	0.213318
FBgn0083952	1.82971	1.90041	2.66665	1.95661	3.78489	2.02266
FBgn0083953	21.8019	13.604	11.5841	10.0444	15.0167	12.2359
FBgn0083956	72.8253	84.9573	65.8769	89.8493	62.475	85.5582
FBgn0083960	0.0328076	0.0504576	0.0375685	0.00803986	0.010088	0.0383596
FBgn0083961	4.34463	4.2839	3.883	3.84329	2.86736	3.86565
FBgn0083962	33.9688	34.1972	31.7487	31.6234	32.3648	36.0916
FBgn0083963	17.2715	20.2432	16.7782	20.1945	13.3538	16.9522
FBgn0083965	0	0	0	0	0.157883	0
FBgn0083966	0	0	0	0.125503	0	0
FBgn0083967	17.4582	16.4093	12.0013	15.0638	9.92323	12.8119
FBgn0083968	121.35	94.0169	67.3249	79.4467	55.4013	98.2633
FBgn0083969	6.37106	6.54925	6.12662	5.99442	6.2929	5.89101
FBgn0083970	112.745	12.2517	17.8793	8.71157	32.7926	132.681
FBgn0083971	13.8947	19.0881	14.2817	13.9466	10.1827	11.4676
FBgn0083972	37.433	52.361	40.7554	45.6266	25.7927	29.1479
FBgn0083973	0.792868	0.379695	0.330394	0.352867	0.265305	0.337433
FBgn0083974	0.452337	0.477042	0.331506	0.53208	0.556357	0
FBgn0083975	5.72481	5.59854	6.34771	6.34671	5.65843	5.82585
FBgn0083977	4.25483	4.25416	3.83938	3.93202	4.31635	3.53751
FBgn0083978	0.0771972	0.101767	0	0	0.142424	0
FBgn0083979	0	0.108856	0	0	0	0
FBgn0083981	1.82271	2.15785	2.40881	2.01793	1.76711	1.43415
FBgn0083983	11.2407	8.1756	7.4568	4.55942	10.4884	9.78922
FBgn0083984	40.6302	26.4695	32.7485	26.6654	37.957	30.0413
FBgn0083985	2.20326	1.58503	2.72755	0.992302	1.83066	3.28624
FBgn0083986	10.9415	8.72825	6.47664	8.41522	8.48862	11.6515
FBgn0083987	0	0	0.558774	0	0.75022	0
FBgn0083988	46.0304	0	105.42	90.2419	141.539	64.5841
FBgn0083989	0	0	0	22.5605	28.3078	0
FBgn0083990	0	0.0420587	0.170445	0.182376	0.117724	0.174032
FBgn0083991	11.0098	10.809	11.717	10.7723	15.1022	10.4133
FBgn0026401	89.2275	90.7423	95.3467	84.6347	90.6998	83.4489
FBgn0002566	40.0081	36.0856	35.2986	31.7643	39.8407	35.0871
FBgn0016976	31.7786	44.6097	53.4045	43.8087	24.3683	59.2827
FBgn0016975	62.0319	46.9562	30.3767	42.0311	58.0673	47.3186
FBgn0003256	117.869	111.804	119.217	98.3177	120.952	103.791
FBgn0032997	75.2588	73.3302	66.6815	63.9981	66.3676	78.0475
FBgn0039979	0	0.0722426	0	0.0805774	0	0
FBgn0040759	0	0.0968575	0	0	0.138964	0.0515441
FBgn0052218	4.06022	5.04046	5.71883	5.12425	5.93027	3.94028
FBgn0033000	80.9696	64.0331	68.1653	53.8828	69.5755	57.1636
FBgn0064225	2048.94	1730.45	2167.24	1643.88	2408.68	1933.67
FBgn0051144	0	0	0	0	0	0
FBgn0040007	3508.64	2906.93	5168.47	2530.84	6452.03	3079.76
FBgn0010247	18.8683	17.2247	17.9702	16.9625	18.963	17.6968
FBgn0020908	36.6552	66.6503	20.7266	35.3734	116.988	138.565
FBgn0011288	201.073	191.308	207.446	169.195	229.88	166.714
FBgn0084001	0.0604585	0	0	0	0	0
FBgn0046692	67.7438	56.057	63.3641	56.2645	74.2714	61.0364
FBgn0084017	0	0	0	0	0	0
FBgn0039994	137.686	145.955	133.29	121.539	127.958	141.418
FBgn0084008	0	0.0399378	0	0	0	0
FBgn0044510	336.379	324.105	322.367	294.071	308.111	354.435
FBgn0058439	0.304817	0.357213	0.186151	0.199188	0.499895	0.190097
FBgn0044872	0	0	0	0	0	0
FBgn0083994	0	0	0	0	0	0
FBgn0040005	145.921	134.491	148.947	115.029	149.431	121.554
FBgn0069973	220.26	201.913	209.433	186.104	257.446	195.248
FBgn0084049	0.449893	0.527183	0.686905	0.441004	0.553351	0.420823
FBgn0058053	0	0	0	0	0	0
FBgn0069938	0.0654558	0.0575257	0	0	0	0
FBgn0058470	28.1211	29.4387	33.9207	28.4003	33.7805	28.9593
FBgn0040010	62.3278	55.9444	50.7847	46.1416	58.6639	54.7816
FBgn0058045	231.571	198.954	255.467	192.595	348.956	198.014
FBgn0082968	0	0	0	0	0	0
FBgn0039987	0	0	0	0	0	0
FBgn0083048	53.7944	21.012	82.1346	17.5776	36.7583	50.3187
FBgn0082999	150.855	243.061	166.988	135.552	162.353	94.0718
FBgn0083121	211.129	138.588	212.754	89.6976	328.207	22.006
FBgn0082924	0	0	8.63914	0	0	7.33466
FBgn0082966	0	0	4.96176	0	13.3235	0
FBgn0083018	0	0	0	0	0	0
FBgn0083036	0	0	0	0	0	0
FBgn0039946	3.82846	3.09125	3.11265	3.07262	5.12088	5.70734
FBgn0083010	0	22.144	13.8495	4.93977	0	0
FBgn0082927	0	28.5332	0	0	0	0
FBgn0040799	0.264461	0	0.726812	0	0.325277	0.247373
FBgn0082944	0	0	0	0	34.1247	0
FBgn0082970	0	0	0	0	0	0
FBgn0083034	0	0	0	0	0	6.51631
FBgn0082997	26.4376	23.2336	9.68716	5.1861	6.50349	19.7829
FBgn0083009	5.1611	0	0	0	0	0
FBgn0082974	40.9413	28.7849	56.2589	32.1059	35.2494	34.4662
FBgn0082933	0	0	16.0742	0	0	0
FBgn0083015	0	0	4.84309	0	6.50242	4.94508
FBgn0083124	102.05	81.7376	89.8915	52.1915	107.467	77.099
FBgn0082960	54.1623	14.2801	24.8088	15.9277	39.9706	5.06625
FBgn0082990	0	0	4.40338	4.71173	5.91206	0
FBgn0058182	0	0	0	0	0	0
FBgn0082936	0	0	0	0	0	0
FBgn0083041	0	4.87751	0	5.44024	0	0
FBgn0083031	0	0	0	0	7.53832	0
FBgn0082967	5.41623	0	4.96176	5.30922	6.66176	0
FBgn0083022	0	0	0	0	0	0
FBgn0082961	0	0	0	0	0	0
FBgn0082987	13.9329	0	0	0	0	6.51631
FBgn0046706	18.0886	16.1666	16.7674	14.786	15.8001	15.2565
FBgn0083017	0	0	0	0	0	0
FBgn0082947	0	0	0	0	0	0
FBgn0039944	37.6338	40.4298	21.9643	43.1299	14.7571	42.664
FBgn0083123	33.1021	26.4951	30.9849	22.4449	35.7538	26.112
FBgn0001313	0	0	0	0	0	0
FBgn0083057	0	9.75501	25.421	10.8805	6.82615	0
FBgn0037997	1.20406	0.740731	0.441212	0.472109	0.444285	1.12626
FBgn0083003	35.8629	63.036	16.4269	0	7.35174	0
FBgn0039977	57.7747	52.5291	46.1715	40.3552	44.7361	43.123
FBgn0082963	0	0	0	0	0	0
FBgn0083053	5.03934	4.42881	9.23312	4.93977	6.19838	23.5692
FBgn0082931	736.486	748.393	1286.13	564.012	1132.31	3207.68
FBgn0082943	0	0	0	0	0	0
FBgn0058354	0.536519	0.108812	0.4915	0.202276	0.406091	0.19302
FBgn0083040	0	0	4.96176	0	6.66176	0
FBgn0082949	0	0	0	0	0	0
FBgn0082928	57.6731	25.3429	0	28.2668	35.4678	0
FBgn0046323	0	0	0	0	0	0
FBgn0082973	40.0379	31.6684	55.0175	23.5481	64.0185	29.9606
FBgn0051514	0.216299	0.219339	0.060969	0.114167	0.143252	0.0778162
FBgn0083045	3.83074	0	0	0	0	0
FBgn0058461	0	0	0	0.255175	0	0
FBgn0082923	0	0	0	4.4971	0	0
FBgn0058469	66.5546	38.9942	80.098	34.5386	162.114	63.4748
FBgn0082994	0	0	5.0842	0	0	0
FBgn0083029	0	0	0	0	0	0
FBgn0082951	0	0	0	0	0	0
FBgn0082979	12.2822	16.1591	28.0732	0	52.7711	11.4658
FBgn0082969	0	0	0	0	0	0
FBgn0058068	0	0	0	0	0	0.217316
FBgn0039945	76.7924	44.0008	64.0836	45.141	81.2334	63.8247
FBgn0082932	0	0	0	0	0	14.4763
FBgn0040682	0.1234	0.54225	0.283807	0	0.0505925	0.0769511
FBgn0082976	0	0	3.92352	4.19828	0	0
FBgn0082978	19.3683	0	5.90655	6.32024	7.93325	18.0928
FBgn0028993	47.6968	45.2925	42.6238	39.1029	44.024	39.9441
FBgn0082926	0	0	32.2657	0	0	0
FBgn0024804	35.7727	31.7872	29.2339	27.2704	26.3055	29.1361
FBgn0083001	5.41623	4.76004	14.8853	10.6184	0	0
FBgn0027341	71.8843	59.2815	48.9808	60.9359	64.6802	80.1784
FBgn0063368	7.07792	7.84242	7.96544	6.09596	7.49601	3.65438
FBgn0069923	417.884	491.272	328.448	486.21	419.379	1429.83
FBgn0083014	8.37426	18.3992	0	16.4176	15.45	15.6663
FBgn0082940	105.663	216.677	96.797	34.5252	86.641	131.781
FBgn0083016	0	0	5.21056	0	0	0
FBgn0058064	0	0	0	0	0	0
FBgn0032914	0	0.131002	0.40966	0.438347	0.733356	0.139429
FBgn0083008	0	0	0	0	5.15001	0
FBgn0083044	0	0	0	0	0	0
FBgn0058178	118.436	120.584	124.265	128.231	126.458	126.889
FBgn0083050	17.0635	4.99872	0	0	20.9874	0
FBgn0083033	12.2578	0	0	18.0234	0	0
FBgn0083039	0	4.99872	10.4211	0	6.9958	5.32029
FBgn0082988	0	0	0	0	0	4.60325
FBgn0082975	0	7.52802	3.92352	8.39655	0	0
FBgn0083032	0	0	0	0	0	0
FBgn0082919	38.2871	0	0	0	0	35.8131
FBgn0083012	13.4493	0	0	0	0	0
FBgn0260469	0	0	0	0	0	0
FBgn0083055	16.2487	4.76004	0	10.6184	13.3235	0
FBgn0083046	0	6.17453	3.2181	0	0	6.58383
FBgn0082989	0	14.2801	14.8853	5.30928	19.9878	0
FBgn0082929	0	0	0	0	0	0
FBgn0082972	0	0	6.0598	6.48416	0	0
FBgn0082937	0	0	0	0	0	0
FBgn0082941	0	0	0	0	0	0
FBgn0082983	0	0	0	5.0595	0	14.4831
FBgn0082950	0	0	0	0	0	0
FBgn0083000	56.8782	39.9898	130.264	55.7544	160.903	69.1638
FBgn0040020	161.458	167.787	136.995	145.09	155.405	145.683
FBgn0083013	4.28622	15.0582	3.92432	16.7962	5.26866	0
FBgn0040531	94.8887	58.5632	83.1783	74.4875	76.6879	45.5633
FBgn0083028	37.9136	19.0402	39.6941	63.7106	39.9705	40.53
FBgn0082995	0	0	5.34098	0	0	0
FBgn0083023	0	0	0	0	0	0
FBgn0082946	0	0	0	0	0	44.5587
FBgn0058263	40.0647	41.3149	41.9926	36.8623	42.6757	43.8863
FBgn0083120	4.02623	6.48714	4.76417	3.12446	3.71408	3.76607
FBgn0083026	0	0	0	0	0	0
FBgn0082922	3.29675	0	0	3.23161	0	6.16745
FBgn0082981	7.66148	6.73327	0	0	0	0
FBgn0083058	31.3817	3.93996	8.21384	21.9726	11.0281	46.1275
FBgn0082939	0	0	0	0	0	0
FBgn0083004	5.28669	0	0	0	13.0049	4.94508
FBgn0046698	0	0	0	0	0	0
FBgn0040565	0	0	0	0	0	0
FBgn0063298	0	0	0	0	0	0
FBgn0058441	0	0	0	0	0	0
FBgn0040973	0.480402	1.0555	0.440092	1.17728	0.295438	0.67404
FBgn0082957	10.8325	4.76004	4.96176	0	13.3236	15.1988
FBgn0083011	4.8067	4.22436	8.80675	4.71173	0	8.99222
FBgn0083020	0	0	0	0	0	0
FBgn0082958	10.8325	66.6406	29.7706	42.4738	33.3089	30.3975
FBgn0082938	0	0	0	0	0	0
FBgn0039993	223.608	204.876	181.631	170.888	135.537	185.168
FBgn0083049	34.9811	10.2477	5.34135	0	14.3418	43.628
FBgn0033145	0	0	0	0	0	0
FBgn0082934	0	0	0	0	0	0
FBgn0083042	0	0	10.1684	0	0	10.3826
FBgn0082952	0	0	38.2105	0	0	0
FBgn0083037	0	0	0	0	0	0
FBgn0082993	0	7.70413	0	8.59349	10.7822	0
FBgn0082953	4.8067	0	8.80675	4.71173	0	4.49611
FBgn0082986	12.2578	5.38637	11.2293	18.0234	30.1533	5.73288
FBgn0082971	0	0	0	0	0	0
FBgn0032631	0	0	0	0	0	0
FBgn0046697	0	0	0	0	0	0
FBgn0082945	0	29.7126	0	0	0	0
FBgn0082948	0	0	0	0	0	0
FBgn0082930	0	0	0	0	0	0
FBgn0082925	6.12891	5.38637	5.61473	6.00782	30.1534	0
FBgn0083027	16.3765	0	11.2518	4.01323	15.1068	0
FBgn0082942	0	0	73.1973	39.1616	98.2762	112.108
FBgn0083025	0	0	0	0	0	0
FBgn0083005	0	0	10.9513	0	7.35174	5.59093
FBgn0061188	0	0	0	0	0	0
FBgn0083035	0	0	0	0	0	0
FBgn0082935	0	0	0	0	0	0
FBgn0083054	11.6604	5.12384	5.34113	0	0	0
FBgn0083006	0	11.8199	8.21384	8.78904	5.51403	4.19341
FBgn0082998	24.5156	21.5455	22.4586	24.0313	22.615	11.4658
FBgn0083021	0	6.80629	7.09473	0	0	0
FBgn0083030	0	0	0	0	22.055	0
FBgn0069969	185.364	171.023	150.757	128.327	133.024	161.448
FBgn0083047	5.83018	5.12384	26.7053	17.1454	0	16.3607
FBgn0082959	64.9948	33.3203	19.847	21.2369	26.6471	10.1325
FBgn0083007	0	0	0	0	0	0
FBgn0082954	19.7046	34.6002	9.01662	9.64808	12.1082	32.2228
FBgn0058100	0	1.12624	1.40876	0	0.630477	0.719215
FBgn0083038	0	0	0	0	0	0
FBgn0020660	2.67207	2.1825	2.84502	2.49878	1.56148	2.23519
FBgn0083024	0	0	0	0	0	0
FBgn0040001	1.03174	0.888603	0.812841	0.903474	0.651417	0.862128
FBgn0082980	0	0	16.4268	0	7.35166	5.59093
FBgn0082962	8.58283	0	19.6176	29.388	15.8054	0
FBgn0085188	57.5638	58.2818	44.9624	55.7005	41.487	54.7889
FBgn0085190	0	0	0	0	0	0
FBgn0085191	0	0.028915	0	0	0	0.0615502
FBgn0085192	32.8738	32.3455	25.9101	32.925	27.6882	34.9572
FBgn0085193	0.722196	0.377661	0.335134	0.722084	0.454002	0.0574205
FBgn0085194	18.9782	17.3066	8.13205	10.1018	9.41228	8.01699
FBgn0085195	16.8604	17.7149	40.7594	65.9527	105.681	56.4039
FBgn0085196	0	0	0	0	0	0
FBgn0085197	0	0	0	0	0	0
FBgn0085198	0	0	0	0	0	0.109173
FBgn0085199	0	0	0	0	0	0
FBgn0085200	0	0.130078	0	0	0.121435	0
FBgn0085201	79.4059	41.4821	46.481	24.6088	93.6333	35.6394
FBgn0085202	0	0	0	0	0	0
FBgn0085203	1.04883	0.921765	1.65961	0.280394	1.4073	0.624312
FBgn0085204	0	0	0.0983385	0	0.396093	0
FBgn0085205	0	0	0	0	0	0
FBgn0085206	0.254463	0.191553	0	0.142431	0	0
FBgn0085207	0.424776	0	0.311591	0	0.209174	0.318153
FBgn0085208	1.95698	2.06477	2.1812	1.6761	2.50901	2.57788
FBgn0085209	27.6764	7.94176	6.20873	3.87538	9.72529	18.226
FBgn0085210	0	0	0	0	0	0
FBgn0085211	0	0	0	0.295059	0	0
FBgn0085212	6.55868	5.76408	4.2333	4.09124	6.41704	10.4572
FBgn0085213	0.0962761	0	0.264593	0.0943739	0	0.0900551
FBgn0085214	0.397513	0	0.182079	0	0.244463	0.371827
FBgn0085217	0.572776	0.28756	0.449625	0	0.603654	0.918134
FBgn0085218	0	0	0	0	0	0
FBgn0085219	0.220174	0	0	0	0	0.0514868
FBgn0085220	45.573	30.8211	37.0151	25.8264	60.4322	32.1377
FBgn0085222	0	0	0	0	0	0
FBgn0085223	0	0	0	0	0	0
FBgn0085224	1.86257	1.28299	0.32281	0.542796	2.16706	0.800478
FBgn0085225	0	0	0	0	0	0
FBgn0085227	0	0.788386	0	0	0	0
FBgn0085228	0	0	0.0919549	0	0	0.0938914
FBgn0085229	57.1833	43.8398	30.8366	26.2378	55.3687	38.3143
FBgn0085230	0	0	0	0	0	0.0970367
FBgn0085231	0	0.0488641	0	0	0.205158	0
FBgn0085232	0	0	0	0.435722	0	0
FBgn0085233	0	0	0	0	0	0.166446
FBgn0085234	0	0	0	0	0.0801899	0.121969
FBgn0085235	0	0.0663147	0.0691048	0	0.0928225	0
FBgn0085236	0	0.134379	0.140715	0	0	0
FBgn0085237	1.10464	0.242703	0.758964	0.270704	0	0.516632
FBgn0085239	0	0	0	0	0	0
FBgn0085240	0	0	0	0	0	0
FBgn0085241	13.5571	0	0	0.604053	0	0
FBgn0085242	9.67914	7.82048	6.57872	6.58032	4.80039	4.81891
FBgn0085243	0	0	0	0.144377	0	0.137771
FBgn0085244	4.27696	2.14788	5.97042	1.99641	6.2625	2.47656
FBgn0085245	0	0	0	0.0698425	0	0
FBgn0085246	0.921522	1.45778	2.02608	1.62597	1.36012	1.37916
FBgn0085248	1.79448	1.67265	1.54423	1.4925	2.54174	1.27161
FBgn0085249	0.226375	0.218843	0.269604	0.0665779	0.278697	0.211751
FBgn0085250	0.0513319	0	0	0	0	0
FBgn0085252	0	0	0	0	0	0
FBgn0085253	0	0	0	0	0	0
FBgn0085254	0	0	0	0	0	0
FBgn0085256	26.6615	39.2054	36.2374	44.9244	39.4369	48.7365
FBgn0085257	39.3117	40.0362	32.4118	37.855	30.7177	27.6868
FBgn0085259	0	0	0	0	0	0
FBgn0085260	1.33946	1.07628	0.946593	1.08791	1.17677	0.680149
FBgn0085261	2.30927	2.1182	1.98609	2.03265	2.42135	1.66899
FBgn0085263	0.246206	0.54094	0	0	0.151411	0.806035
FBgn0085264	0	0	0	0	0	0
FBgn0085265	0	0	0	0	0	0
FBgn0085267	0	0	0	0	0	0
FBgn0085271	131.91	118.808	69.7716	89.1827	81.6742	168.158
FBgn0085273	1.07105	0.942102	0.817745	0.875662	0.878992	0.665694
FBgn0085274	0	0	0	0	0	0
FBgn0085276	0.648305	0	0.296953	0	0.398695	0
FBgn0085277	0	0	0	0	0	0
FBgn0085279	14.8283	9.77593	14.11	6.03104	17.7669	14.332
FBgn0085280	0.164129	0.15213	0	0.113069	0.0709367	0
FBgn0085282	29.139	24.4967	28.7458	15.0108	23.4525	23.3334
FBgn0085283	0	0	0	0	0	0
FBgn0085284	4.77154	2.87577	3.37231	3.47483	4.02432	3.57057
FBgn0085285	4.49869	4.34127	4.44444	3.02634	4.66526	3.3829
FBgn0085287	0	0	0	0	0	0
FBgn0085288	0	0.201336	0.125921	0	0.225419	0
FBgn0085289	0	0	0	0	0	0
FBgn0085290	1.58021	0.657881	1.44769	0.570758	1.02294	1.86715
FBgn0085291	0	0	0.0487964	0	0	0
FBgn0085292	0.732611	2.57541	4.02683	2.15441	3.60433	0
FBgn0085294	7.81418	8.99312	8.35159	4.5594	7.32277	2.43642
FBgn0085295	0	0	0	0	0	0
FBgn0085296	0	0	0	0	0	0
FBgn0085297	0	0	0	0	0	0
FBgn0085298	0	0	0	0	0	0.100962
FBgn0085300	0	0	0	0	0	0
FBgn0085302	0	0	0	0	0	0
FBgn0085303	0	0.0681659	0	0	0.0953993	0
FBgn0085305	0.21408	0.134388	0.0560334	0.402303	0.252336	0.192298
FBgn0085306	0	0	0	0	0	0
FBgn0085307	0	0	0	0	0	0
FBgn0085308	0.108404	0.0955861	0	0.106677	0.664781	0.0981404
FBgn0085309	0	0	0	0	0	0
FBgn0085310	0	0	0	0	0	0.562258
FBgn0085311	0	0	0	0	0	0
FBgn0085312	0.270425	0	0	0	0.166306	0
FBgn0085313	1.86164	0.954388	0.994833	0.456213	0.954058	1.01578
FBgn0085314	0	0	0	0	0	0
FBgn0085315	0	0	0	0	0	0
FBgn0085316	0	0	0	0.0646759	0	0
FBgn0085317	0.210599	0.185085	0	0.206438	0	0.196991
FBgn0085318	0	0	0	0	0	0
FBgn0085319	0.135389	0.118986	0	0.066357	0.0832616	0
FBgn0085320	114.079	41.9684	48.6077	58.5131	84.0244	102.985
FBgn0085321	0	0	0	0	0.0946617	0
FBgn0085322	20.9171	18.2943	22.7605	15.2974	21.5789	19.1396
FBgn0085324	0	0	0	0	0	0
FBgn0085325	0	0	0.414027	0	0.555881	0
FBgn0085326	0	0	0	0	0.106969	0
FBgn0085327	0	0	0	0	0	0
FBgn0085328	0	0.185859	0.0968675	0	0.130056	0
FBgn0085329	0	0.101014	0.105289	0	0	0
FBgn0085330	0.453702	0	0	0.889475	0.558036	0
FBgn0085331	0.0793032	0.0696954	0	0.0777363	0	0
FBgn0085332	0	0	0	0.44302	0	0
FBgn0085334	12.5231	8.88938	8.82485	6.60998	8.29389	3.60428
FBgn0085336	0	0	0	0	0	0
FBgn0085337	0	0.0680592	0	0	0	0.14495
FBgn0085339	15.1698	12.5533	13.8041	11.7022	18.2806	14.3943
FBgn0085340	0	0	0	0	0	0
FBgn0085341	0	0.399728	0.166667	0	0.111885	0.0850884
FBgn0085345	0	0.0616	0	0.137414	0.17242	0.0655627
FBgn0085346	6.65684	6.33529	6.45294	5.80487	7.41836	8.15707
FBgn0085349	0	0	0	0	0	0
FBgn0085350	1.68102	1.23722	1.52673	2.20114	1.79734	1.32852
FBgn0085351	0.32252	1.09376	0.613279	0.619051	0.626818	0.870817
FBgn0085352	0	0	0	0	0	0
FBgn0085353	0	0	0	0	0	0
FBgn0085354	17.7533	20.5617	14.6045	12.0672	11.3539	10.3958
FBgn0085356	0.305936	0.134435	0.210199	0.299891	0.376289	0.143083
FBgn0085357	1.00372	2.79213	1.37847	1.80318	2.2621	3.44056
FBgn0085358	0	0	0	0	0	0
FBgn0085359	24.3281	12.4112	25.6569	26.2903	29.9226	28.7504
FBgn0085360	81.1778	85.5252	121.589	108.224	173.674	123.012
FBgn0085361	0	0	0	0	0	0
FBgn0085362	0	0.02666	0	0	0	0.0263136
FBgn0085366	0.581145	0	0	0	0	0
FBgn0085367	0.220937	0	0	0.433143	0	0
FBgn0085369	4.91631	4.71063	4.71515	3.75791	4.58427	3.66894
FBgn0085370	31.4697	30.9523	28.7725	27.4855	26.2726	28.4718
FBgn0085371	0.208788	0.244657	0.127511	0.170552	0.151025	0.195296
FBgn0085374	0	0.027594	0	0	0	0
FBgn0085376	3.75918	3.30022	3.02804	3.03159	2.81074	3.11328
FBgn0085377	7.0903	7.69625	7.49815	7.36479	8.13941	7.86554
FBgn0085380	40.0837	42.6817	42.7054	42.7908	40.9637	32.2862
FBgn0085382	16.4472	16.6311	14.0075	14.9824	12.8053	14.6306
FBgn0085383	18.7059	18.8566	20.1153	17.3542	18.6084	14.6582
FBgn0085384	33.5717	34.0548	33.3375	30.5865	32.4725	32.5831
FBgn0085385	24.3073	24.9218	22.4037	22.6111	18.4866	20.1442
FBgn0085386	7.97074	7.68077	6.79789	7.13648	6.60231	6.89487
FBgn0085387	38.6767	48.5625	45.7026	42.3614	36.9616	35.1026
FBgn0085390	14.9483	16.1383	15.1846	14.5168	13.0976	15.1901
FBgn0085391	45.8543	47.8025	40.3624	39.5048	38.6369	39.8456
FBgn0085395	11.7264	12.4722	11.1647	10.9654	11.0331	11.4567
FBgn0085396	0.663979	0.631673	0.433792	0.594628	0.680706	0.569564
FBgn0085397	4.50031	5.27487	6.03764	5.56063	6.70283	5.49496
FBgn0085398	0	0.0275925	0	0.0307971	0	0.0293669
FBgn0085399	30.4401	28.8983	27.9533	27.1843	26.2387	27.711
FBgn0085400	11.2245	14.0342	13.0715	12.5995	10.3899	9.22531
FBgn0085404	0.264753	0.116337	0.121267	0.226116	0.211078	0.372011
FBgn0085405	10.965	10.4873	13.3372	9.71869	12.7299	11.5744
FBgn0085408	10.6447	7.0045	5.78878	6.36512	5.74163	7.70269
FBgn0085409	19.6156	21.3297	18.3884	19.1458	16.417	17.9119
FBgn0085410	4.36609	5.03942	5.62629	4.10862	4.00968	3.36247
FBgn0085411	0.0930528	0.0327113	0.0681855	0.0912211	0.0686598	0.0348156
FBgn0085412	24.2635	25.04	24.2229	24.6211	21.6771	24.0365
FBgn0085413	22.7311	24.6813	23.2232	24.0297	20.8733	23.6996
FBgn0085414	34.7144	31.1776	36.3463	31.8375	33.8151	30.8794
FBgn0085415	0.146398	0.0771963	0.0536445	0.0861026	0	0.10955
FBgn0085417	11.4851	11.8956	9.67466	9.6033	10.0365	12.2181
FBgn0085419	17.0741	20.32	20.415	22.6863	18.4796	22.3233
FBgn0085420	7.53363	7.59637	9.88111	7.13474	9.43955	8.06108
FBgn0085421	57.0776	58.1307	61.8578	55.6299	64.4709	57.6746
FBgn0085422	6.10895	5.74781	5.0861	4.89628	4.99445	5.73102
FBgn0085423	46.0637	46.3983	48.966	43.7434	52.0162	50.0788
FBgn0085424	0.457045	0.397159	0.434465	0.228489	0.516114	0.533198
FBgn0085425	2.57466	2.53646	1.98374	1.72397	2.07277	2.33512
FBgn0085426	13.4506	15.2526	12.1828	12.2349	11.5432	13.1218
FBgn0085427	7.3283	11.5306	9.9941	9.88541	7.31024	6.56097
FBgn0085428	0.167346	0.137271	0.183972	0.120287	0.205825	0.198282
FBgn0085430	23.0139	29.1199	31.3553	28.3466	31.2773	29.08
FBgn0085431	4.41615	4.07918	3.7882	3.88802	2.9064	4.05214
FBgn0085432	169.218	189.128	196.687	169.037	200.865	170.938
FBgn0085433	13.2293	12.8257	11.4675	10.7746	9.96682	13.1966
FBgn0085434	105.23	106.287	98.9356	88.8083	97.0029	84.4084
FBgn0085436	48.322	47.7419	56.6526	54.5379	56.7002	56.9966
FBgn0085437	16.1015	15.1302	14.6739	13.9587	14.5299	15.7896
FBgn0085438	1.37186	1.7229	1.16144	1.13928	0.958341	1.19302
FBgn0085440	2.68793	1.98781	1.86824	1.38118	1.57341	1.7862
FBgn0085442	89.497	98.5491	91.0715	86.2783	71.6267	74.7772
FBgn0085443	6.75046	6.92005	6.45976	6.18024	6.11924	5.97963
FBgn0085444	4.96953	5.0896	5.57301	4.00262	4.62683	3.63503
FBgn0085446	74.7909	92.0987	94.131	93.1305	82.2067	75.7762
FBgn0085447	139.809	151.181	157.484	150.235	166.149	152.921
FBgn0085450	13.5631	15.656	14.6599	13.6636	16.7173	13.9428
FBgn0085451	4.07718	4.39295	3.80031	4.17845	3.76362	3.99375
FBgn0085452	6.75832	4.45465	6.14535	2.36599	6.76177	2.93503
FBgn0085453	6.8565	3.75522	5.82474	5.25864	6.72214	8.73717
FBgn0085454	0	0.140018	0.116765	0.0312384	0.0391963	0.0298086
FBgn0085455	0	0	0	0	0.0741338	0
FBgn0085456	0	0	0	0	0	0
FBgn0085457	0	0	0	0	0	0
FBgn0085458	0	0	0	0	0	0
