FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBgn0015929	2.41422	2.12441	1.60184	1.82241	2.31966	1.86729
FBgn0033183	8.10969	7.22666	7.87465	6.40388	8.09888	7.87149
FBgn0010548	31.0654	37.7946	32.7165	35.0487	27.8954	31.6147
FBgn0033179	22.9234	20.9153	17.819	19.1168	22.3285	16.3009
FBgn0033177	12.1618	13.3701	15.0088	13.824	11.0168	14.6356
FBgn0050502	0.218505	0.083139	0.304038	0.369932	0.587043	0.095441
FBgn0040513	2.23629	1.83883	0.66077	4.28236	1.38717	2.97564
FBgn0050503	45.601	39.39	27.094	35.6092	22.7698	27.7102
FBgn0033168	0	0	0	0	0	0
FBgn0033167	0	0	0	0	0	0
FBgn0033166	14.9333	13.7564	13.0896	12.6706	16.4831	13.2455
FBgn0041243	0.209816	0.239485	0.152655	0.106591	0.469665	0.320727
FBgn0000352	5.51984	5.70909	6.0057	5.72173	5.62668	5.78944
FBgn0033159	19.4261	20.9643	19.499	18.4188	20.5427	21.2002
FBgn0033127	54.8208	61.6638	54.4202	50.7762	42.7531	50.5843
FBgn0033128	46.6785	43.6954	41.0042	43.8692	45.781	36.665
FBgn0033129	19.3499	17.4827	13.9574	15.4485	17.5315	13.5682
FBgn0033130	25.3174	21.0391	21.0825	22.0654	27.0455	23.1392
FBgn0033131	0.862355	1.05466	0.857085	0.417137	0	0.538098
FBgn0033132	87.8105	46.2986	46.8209	35.3285	51.3826	38.5658
FBgn0033133	16.8418	16.2696	15.6894	15.3745	14.1424	10.3131
FBgn0033134	88.5953	89.3063	85.7372	90.2327	93.7988	96.4785
FBgn0016032	6.7421	4.96679	3.47045	4.65679	6.65131	4.75139
FBgn0033135	1.06047	1.55045	1.76038	1.20436	1.61551	1.03758
FBgn0033136	0.152195	0.217158	0.0588254	0.0644173	0.170372	0.332388
FBgn0033139	0.809203	1.23158	0.625534	0.958995	1.63052	0.706905
FBgn0033140	0.104088	0.297034	0.321851	0.0881115	0.11652	0.113662
FBgn0024294	0.0478993	0.0455631	0	0.0810943	0.10724	0.10461
FBgn0003090	1.22106	1.45613	0.915405	1.00657	1.28082	0.914385
FBgn0033149	0.0248001	0	0.0191711	0	0.0277691	0.0541626
FBgn0053140	0.024464	0.0232708	0	0.0621269	0.0273928	0
FBgn0050385	0.0700849	0	0.0270887	0.118655	0.0392376	0
FBgn0050384	0.174427	0.118514	0.134836	0.18984	0.167372	0.0816304
FBgn0033153	49.6025	61.8076	69.4945	56.3048	46.1966	51.028
FBgn0026602	14.2781	12.2385	11.3608	9.31946	10.3335	11.4222
FBgn0026389	0.157454	0.0748874	0.243432	0.0333216	0	0.171937
FBgn0002930	57.3256	57.1031	52.1991	59.9773	52.1398	56.9692
FBgn0044011	2.892	4.16688	3.189	3.45614	2.38045	2.83291
FBgn0015039	87.2796	91.2433	92.9773	94.1673	69.1999	93.5524
FBgn0015038	15.5271	20.774	18.0304	17.7727	11.9026	20.7149
FBgn0033141	0	0	0	0	0.0517103	0
FBgn0050299	0	0	0	0	0	0
FBgn0050298	0	0	0	0	0	0
FBgn0033138	0.119531	0.511654	0.184801	0.607102	0.669032	0.326312
FBgn0027558	6.49775	4.1948	5.05309	4.80665	5.72291	4.68765
FBgn0033137	0.619623	1.65791	1.23856	1.19551	0.859338	1.14134
FBgn0016126	395.568	353.583	364.065	325.505	422.926	365.959
FBgn0040324	49.848	42.6324	50.8402	45.5163	57.6104	48.9145
FBgn0039911	75.7705	57.7059	56.1883	52.3337	66.2309	53.9539
FBgn0024728	72.7961	59.8312	60.7934	47.453	59.0274	54.6218
FBgn0039920	62.4985	52.5719	63.2353	55.6819	80.0085	60.1902
FBgn0026199	135.234	120.664	138.19	124.842	151.982	135.864
FBgn0039916	52.4872	32.7819	32.5604	21.6888	25.2861	23.3283
FBgn0028996	90.613	62.4918	75.4571	63.8093	96.8204	71.5723
FBgn0039909	217.885	228.312	194.656	167.096	162.662	198.049
FBgn0026869	40.2381	35.7495	37.1888	35.0037	39.3497	38.6058
FBgn0039908	98.0768	77.8084	85.7422	73.7142	85.3583	81.5339
FBgn0026262	108.286	155.563	150.065	117.507	101.95	129.088
FBgn0039907	32.7558	30.0667	32.8796	32.1545	34.3718	33.2516
FBgn0024811	141.952	94.2111	102.88	99.9075	133.754	128.496
FBgn0039896	21.295	18.3072	28.2021	21.3596	21.7693	19.1733
FBgn0039897	68.6711	51.1428	55.2077	47.365	60.0489	46.4408
FBgn0026777	149.572	125.952	141.326	127.314	143.346	130.371
FBgn0052850	28.3328	15.9423	17.2657	18.1658	27.37	19.8566
FBgn0039904	41.2804	37.8945	41.9804	37.3712	45.8435	41.5431
FBgn0039902	50.3003	52.132	50.3586	44.4415	57.7878	47.8586
FBgn0042696	79.7267	56.42	66.5937	62.5001	89.8831	74.1649
FBgn0053481	102.822	71.2047	85.2107	74.4349	96.1847	92.607
FBgn0051999	28.8871	29.2394	29.6183	26.5484	26.9438	31.3997
FBgn0051998	57.8798	58.9725	61.5015	54.3552	60.3562	62.3356
FBgn0039890	216.438	152.394	189.953	170.538	200.29	169.256
FBgn0039889	134.335	97.6839	104.246	92.8067	125.013	88.716
FBgn0051997	419.762	456.777	431.541	437.163	433.685	498.508
FBgn0052006	2.25935	1.47754	1.88298	1.67349	1.97593	1.69617
FBgn0011747	193.347	132.47	159.852	145.443	166.962	135.073
FBgn0017545	3966.82	3436.27	3345.52	3540.14	3341.8	3749.31
FBgn0004859	18.6454	14.0516	16.0162	15.0042	20.7594	16.5803
FBgn0025740	20.4588	17.5194	20.4971	18.3252	20.8019	18.2953
FBgn0052009	0.0569191	0.0541431	0.176015	0.0481822	0.191166	0.0621544
FBgn0052010	0	0.0245255	0.0199307	0.0436561	0.0144281	0.0422351
FBgn0052011	0.0262175	0.0374104	0.0101315	0.0110944	0.029349	0.0286289
FBgn0019985	44.2982	38.3905	41.9713	38.3649	39.7855	39.1478
FBgn0019650	56.7341	49.1173	55.068	53.4963	66.8288	54.7448
FBgn0010217	957.942	719.329	700.502	729.398	770.18	815.956
FBgn0013749	270.662	195.97	214.737	206.286	237.84	226.938
FBgn0002521	52.3122	30.6461	41.4317	35.1464	54.4125	33.853
FBgn0052017	259.793	196.429	245.589	221.694	293.469	241.872
FBgn0039928	296.496	238.401	298.314	266.235	346.738	277.987
FBgn0024913	52.0206	31.2715	31.6878	31.2006	45.7187	38.2876
FBgn0011642	126.105	83.1592	97.9624	88.7365	115.845	79.459
FBgn0039929	54.0811	42.1988	38.9904	36.837	48.4047	43.2503
FBgn0039930	56.2348	40.4779	31.146	30.55	33.2846	29.1743
FBgn0039932	4.37475	3.82532	3.76371	2.80615	3.72695	2.75199
FBgn0052016	66.422	68.4917	80.0272	67.5772	61.8868	73.6034
FBgn0023213	133.717	105.791	124.655	119.07	144.958	140.464
FBgn0039936	76.3036	68.9795	71.3515	60.1759	66.2588	66.5174
FBgn0039937	2.90987	2.76794	2.59253	1.85786	2.84332	2.63895
FBgn0039938	32.7838	30.6511	26.6678	26.4446	23.6756	24.9623
FBgn0039923	73.6285	61.5618	70.4154	64.2239	77.2891	66.6945
FBgn0031208	0.915599	0.497676	0.631946	0.664341	0.558535	0.749856
FBgn0024698	7.68522	8.74092	8.8315	8.46055	7.69304	9.29455
FBgn0030538	0	0	0	0	0	0
FBgn0010473	84.9952	75.1889	74.3857	66.4177	69.8663	64.1331
FBgn0003386	25.2716	20.3458	20.9048	21.7008	27.4572	21.3785
FBgn0051481	1.76651	1.11073	1.28455	1.2926	1.07252	1.07891
FBgn0004577	0	0.0245264	0	0	0	0
FBgn0010453	1.86855	2.02909	1.96853	1.77771	1.59194	1.66123
FBgn0010549	0.0372999	0.0118231	0.0384464	0.0526274	0.0278347	0.0814677
FBgn0012018	0	0	0	0	0	0
FBgn0012016	0	0	0	0	0	0
FBgn0012017	0	0	0	0	0	0
FBgn0052525	0	0	0	0	0	0
FBgn0052520	0	0	0	0	0	0
FBgn0011910	0	0	0	0	0	0
FBgn0011909	0	0	0	0	0	0
FBgn0014342	1.20224	1.42256	1.69863	1.50983	1.15372	0.987265
FBgn0032721	40.7992	48.0236	41.4462	41.1285	40.1666	46.9187
FBgn0032720	10.106	8.26931	7.55217	7.89902	10.3663	11.1327
FBgn0036290	148.008	118.898	125.24	128.362	125.067	137.456
FBgn0036362	0	0	0	0	0	0
FBgn0002565	1.08123	2.53377	15.2893	7.24438	11.9278	23.2744
FBgn0036255	34.1906	26.9476	28.5446	21.1694	28.2133	22.1878
FBgn0017424	0	0.0227915	0.0370436	0	0	0.0261639
FBgn0025885	132.159	121.64	135.536	165.302	181.399	156.1
FBgn0014018	48.7953	57.8947	59.3568	41.2421	31.4173	44.249
FBgn0038282	33.5961	27.629	32.087	28.9184	32.3119	25.9943
FBgn0040796	0	0	0	0	0	0
FBgn0016047	0.562111	0.524408	0.420807	0.418908	0.483267	0.755457
FBgn0030151	44.453	40.8701	35.7745	32.1609	28.4893	36.5796
FBgn0032851	0.185659	0.088302	0	0.235743	0.415665	0.202736
FBgn0039817	4.7624	3.20883	3.3491	2.91157	3.55412	3.90032
FBgn0003141	89.1588	57.3396	61.5424	51.7896	58.2039	58.2189
FBgn0036039	12.3317	10.056	10.7877	9.3866	13.2024	11.9795
FBgn0038535	35.7484	30.0696	33.4326	33.8244	39.6568	28.4735
FBgn0053503	0	0	0	0	0	0
FBgn0050489	0	0.064788	0.0792667	0.144927	0.228335	0.185654
FBgn0000109	19.9409	13.6187	13.9887	14.9454	11.1886	14.3453
FBgn0039757	1166.43	1073.65	894.66	943.323	564.795	818.349
FBgn0042173	0.0547639	0	0	0	0	0
FBgn0003892	2.15511	2.77077	2.77658	2.68232	2.071	2.60048
FBgn0005278	274.431	233.347	222.402	202.708	273.957	216.57
FBgn0052000	228.648	152.881	187.234	169.135	215.749	171.812
FBgn0021760	21.5056	26.9899	25.7848	22.6011	20.7048	25.655
FBgn0036640	1.16377	1.22521	0.976335	0.913822	1.23134	1.42915
FBgn0067783	15.2201	18.627	19.4474	15.4646	14.7946	17.0411
FBgn0035981	21.2286	27.2552	18.6022	20.0112	17.195	22.4857
FBgn0001098	133.257	114.143	86.9073	68.0988	67.5653	102.199
FBgn0002174	5.43973	4.08996	3.70993	4.38261	4.28032	4.9732
FBgn0017418	27.6967	25.418	25.5935	24.0259	32.0728	25.8914
FBgn0002921	627.791	597.47	549.895	501.165	581.548	534.717
FBgn0000083	307.04	310.887	338.124	337.313	317.135	292.582
FBgn0011672	59.3375	51.8108	51.5709	43.5523	55.0761	54.1967
FBgn0036414	0	0.0375986	0	0.0334784	0.0221361	0.0215932
FBgn0053489	0	0	0	0	0	0
FBgn0053490	0	0	0.0524229	0	0	0.0740527
FBgn0036544	25.5957	29.0677	33.3053	30.3664	31.5981	23.8717
FBgn0034274	0.156906	0.0497509	0.121292	0.22137	0.117097	0
FBgn0034275	8.44876	11.0574	10.7425	12.8488	10.3383	8.68502
FBgn0022740	0	0	0.0922949	0	0	0
FBgn0027572	29.731	29.75	29.9005	36.9534	27.6119	31.4735
FBgn0026309	11.3725	6.66979	8.04423	9.79466	13.5905	11.6068
FBgn0028744	4.95689	5.12419	4.79412	4.17688	4.48472	4.99264
FBgn0028743	27.175	32.892	29.802	27.3248	24.8948	27.9738
FBgn0026316	25.9149	28.1458	19.7793	21.604	20.4171	20.7045
FBgn0028740	0.0938231	0.0594979	0.0967034	0	0.175047	0.0341509
FBgn0034279	0.167798	0.345831	0.324281	0.118369	0.219145	0.274848
FBgn0034278	0	0	0	0	0	0
FBgn0034277	23.5345	31.2243	25.5165	26.0409	23.4762	32.5574
FBgn0034276	1.45824	1.28943	1.88934	2.71222	2.23017	2.64646
FBgn0035917	279.701	193.658	201.433	170.929	285.044	164.188
FBgn0036101	27.5575	23.884	22.3305	21.3474	27.3547	15.4088
FBgn0032388	8.64297	11.4617	9.77638	8.95892	8.50302	9.86637
FBgn0030887	3.09396	3.392	2.55388	2.76706	3.16996	2.34783
FBgn0030892	9.25819	10.4045	8.74166	7.33521	7.49778	8.67278
FBgn0020429	0.190512	0.289952	0.220906	0.177397	0.042653	0.208035
FBgn0036790	22.9611	19.6001	18.8094	17.6712	20.8826	19.6324
FBgn0036689	0.217911	0.207282	0.210563	0.230579	0.182952	0.118977
FBgn0010424	12.7963	11.3183	9.51842	10.774	16.0097	14.3466
FBgn0036911	19.132	12.8214	13.8346	12.1635	12.3798	10.9944
FBgn0036900	7.50459	6.8026	7.19003	7.05859	5.56485	7.22058
FBgn0015721	3.10237	3.38504	2.62745	1.89239	2.37484	2.19205
FBgn0053493	39.9716	38.0147	28.7948	30.0183	20.3603	26.9882
FBgn0053494	229.069	213.407	277.562	247.614	247.507	278.456
FBgn0011862	0	0	0	0	0	0
FBgn0000281	0	0	0	0	0	0
FBgn0040227	80.7123	86.8401	99.064	86.6525	49.6093	107.108
FBgn0025790	19.0474	15.6784	16.0191	13.7706	18.1737	14.9464
FBgn0032699	10.6117	12.8743	17.9983	14.8443	11.1984	8.88897
FBgn0036302	11.4074	9.49241	9.49426	9.91956	11.4408	8.92066
FBgn0034289	0	0	0	0	0	0
FBgn0016034	0.867674	0.767022	0.521489	0.796108	1.1507	0.677034
FBgn0031883	58.3108	47.2327	45.9851	47.3022	50.8532	45.3551
FBgn0031835	38.5839	30.7347	34.6684	34.4656	43.8637	34.4334
FBgn0031115	8.36585	8.99304	8.14621	7.37607	7.7609	8.48013
FBgn0039313	2.4397	1.21742	1.57678	1.42196	1.83563	1.87797
FBgn0000286	48.0132	44.7906	49.0294	47.5141	62.9192	45.2598
FBgn0028425	21.7397	28.5925	36.3332	35.2331	30.5442	26.5856
FBgn0003380	206.14	180.21	171.97	141.047	219.231	171.148
FBgn0037153	11.0972	12.9873	12.1081	11.1063	12.5016	11.4447
FBgn0038448	0.0355673	0.0338335	0	0.0301009	0.0398208	0.0388391
FBgn0036681	0.163356	0.233082	0.315695	0.276563	0.548595	0.356761
FBgn0061197	0.115945	0.220587	0.253961	0.179944	0.151426	0.0844031
FBgn0027780	8.28975	7.30735	7.98612	6.50367	7.24144	6.97499
FBgn0028560	0	0	0	0	0	0
FBgn0003464	10.6981	12.4699	10.3086	10.3374	8.27985	10.9516
FBgn0023023	49.7604	40.2254	45.926	43.991	49.1414	40.5844
FBgn0037222	1.41711	1.44349	2.3828	2.29272	2.98875	2.22786
FBgn0037836	0.82824	0.946588	0.764478	0.810987	0.795694	0.816677
FBgn0037986	0	0	0	0	0	0
FBgn0029588	1.5023	1.50049	1.56778	1.90756	2.10215	1.80453
FBgn0038440	0	0	0.0911516	0	0	0.0643805
FBgn0020371	0	0	0	0	0	0
FBgn0030657	14.8579	11.2681	11.1106	9.09386	11.6589	11.245
FBgn0043070	95.9118	77.6476	87.5325	85.9179	129.617	85.0372
FBgn0029941	13.5657	14.3208	12.2712	11.9203	12.7807	12.7097
FBgn0036574	2.22017	2.35108	2.13703	2.25867	2.19068	1.86007
FBgn0003118	13.1482	18.6099	17.9672	16.3407	14.8331	19.6373
FBgn0004595	61.4298	77.6815	80.1091	76.167	85.4269	78.4784
FBgn0016038	32.9783	38.2585	30.974	29.0605	28.9075	32.2406
FBgn0033566	4.34736	4.13532	2.83252	3.06199	3.89325	2.37385
FBgn0036646	1.59899	1.6259	0.916388	0.840138	1.69737	1.11387
FBgn0033285	0	0	0.143519	0.157162	0	0
FBgn0003189	2.15751	2.83876	2.98714	3.52347	4.55182	5.15309
FBgn0032202	198.326	177.62	149.328	154.514	193.896	219.696
FBgn0002773	357.005	375.443	295.888	245.519	258.398	269.911
FBgn0037455	0	0	0	0	0	0
FBgn0031450	13.4896	20.4327	16.9588	17.0406	15.0091	15.6149
FBgn0050011	261.587	371.337	369.276	302.803	301.218	311.608
FBgn0050159	18.7304	19.953	16.651	16.6625	15.6143	15.219
FBgn0061435	0	0	0	0	0	0
FBgn0050423	58.815	38.2849	37.5313	41.7823	51.6387	44.3276
FBgn0038194	222.584	210.378	214.305	262.672	228.519	266.218
FBgn0051665	22.5736	18.8395	17.721	17.4764	24.4665	18.1253
FBgn0051720	2.48814	1.28748	1.47723	1.06159	1.71582	2.88838
FBgn0005666	50.5305	57.3288	57.7942	52.8846	56.5839	54.6048
FBgn0052206	7.44822	7.5075	7.78371	6.67475	8.94278	7.59969
FBgn0052442	10.5889	7.28808	6.52609	6.59795	6.79158	7.13649
FBgn0052495	0.230773	0.18669	9.69467	1.39678	0.147619	12.1728
FBgn0052568	0	0.0372198	0.120988	0	0.0438013	0.0427272
FBgn0052656	0	0	0	0	0	0
FBgn0031518	1.07136	0.654051	1.16193	0.839232	0.823407	0.855597
FBgn0023531	39.0792	44.7814	39.708	32.9883	32.9536	38.0083
FBgn0053170	227.946	124.806	163.056	145.893	155.422	114.115
FBgn0053198	29.5122	22.3328	32.2165	28.121	44.6217	29.6246
FBgn0035802	14.2585	12.9527	11.8006	10.1902	10.1146	11.4797
FBgn0032120	9.9211	9.79819	10.2894	10.2689	10.7239	9.38762
FBgn0041723	14.4399	12.3703	14.027	10.7745	12.7252	11.4352
FBgn0053317	0	0.331071	0	0	0	0
FBgn0053318	0	0	0	0	0	0.355123
FBgn0053319	0	0	0	0	0.299035	0
FBgn0053459	0	0.0698478	0	0	0	0.0801831
FBgn0053467	0	0	0	0	0	0
FBgn0052311	20.7209	25.6432	21.7934	20.073	17.2381	22.8584
FBgn0003016	10.9629	11.0919	10.2045	10.2734	12.276	12.3212
FBgn0035028	9.83199	8.09507	7.90495	6.38188	6.21967	6.28058
FBgn0015925	7.39994	5.5162	6.39595	5.21092	6.03341	6.01436
FBgn0013305	307.887	292.258	373.685	329.264	385.323	267.087
FBgn0021761	9.72642	8.57403	9.36402	10.0968	9.60842	10.4219
FBgn0038474	17.0554	15.752	11.038	11.2479	17.8713	16.6751
FBgn0025456	52.2969	53.7681	49.7216	55.0976	42.9111	38.7601
FBgn0026379	42.3012	38.2828	43.3777	36.4263	44.075	34.5464
FBgn0039207	8.14626	9.36672	10.2168	10.1483	7.72963	9.45724
FBgn0032455	57.0499	63.23	61.4968	52.1858	46.1244	54.8584
FBgn0038886	0	0	0	0	0	0
FBgn0039215	4.17928	4.14296	3.62663	3.70986	3.50401	4.316
FBgn0039714	32.4077	25.339	35.6524	30.9484	34.0086	24.6857
FBgn0039711	7.89386	5.57108	3.30698	4.18177	4.67486	4.17093
FBgn0002567	53.8503	26.9128	33.5174	48.0759	92.7886	59.7686
FBgn0032001	29.493	18.3041	18.974	21.2144	21.4016	18.9448
FBgn0031548	2.31144	2.49337	2.2289	1.69442	1.65386	1.87351
FBgn0025682	37.9319	46.2998	39.9442	37.5329	34.307	41.2343
FBgn0031778	0.0504375	0.335842	0	0.0426957	0.112922	0
FBgn0032907	6.0687	8.3575	6.23167	4.94551	4.20791	4.69816
FBgn0031813	23.1925	21.2394	18.444	24.6423	22.755	20.7665
FBgn0026620	82.7681	78.1753	74.0896	71.2849	76.0289	79.4781
FBgn0003721	234.092	218.672	196.97	176.415	216.449	192.776
FBgn0034405	50.6944	36.368	30.1819	31.116	34.1318	37.4813
FBgn0039915	70.2205	54.1434	66.9242	72.8582	87.4293	72.5317
FBgn0020445	3.10526	3.5401	3.57135	3.11232	3.23112	3.688
FBgn0004509	24.0351	20.1339	21.2688	20.8368	30.2956	20.1763
FBgn0000117	138.341	134.782	131.992	124.727	104.54	134.362
FBgn0022361	314.954	184.314	214.858	209.704	355.236	231.86
FBgn0023175	42.0865	38.2345	37.8083	32.7673	29.4172	34.1546
FBgn0010329	11.0997	9.28933	10.518	9.64408	11.3585	10.3752
FBgn0011754	43.7275	38.3117	40.7162	39.0914	45.7651	37.4729
FBgn0001991	55.8969	52.3297	49.2703	42.4024	44.3819	48.7597
FBgn0032456	76.0145	97.28	111.441	111.136	98.201	85.4038
FBgn0067782	0	2.18105	0.00277341	0	0	0
FBgn0027934	0.228819	0.261191	0	0.0387395	0.0512295	0.299839
FBgn0034053	10.4322	8.77434	5.15693	3.23026	3.78002	8.03415
FBgn0034054	7.57913	7.48374	6.97332	5.8579	7.05489	7.24171
FBgn0050069	12.5741	15.8793	14.4357	13.6004	11.2821	14.4426
FBgn0039114	43.6184	33.9753	38.6469	37.8802	36.1068	35.7839
FBgn0039116	15.154	13.959	12.1207	11.8845	15.0824	14.1984
FBgn0015513	31.3941	40.8314	41.92	40.6285	34.7121	38.9366
FBgn0039120	11.1474	14.2674	15.6472	17.1352	12.3411	14.8866
FBgn0039118	10.7378	9.63704	9.80129	7.18956	6.45155	9.07565
FBgn0039117	4.24562	4.08147	3.66305	3.81528	4.26788	4.36942
FBgn0039115	17.9736	11.8513	12.2625	11.9874	17.6814	14.051
FBgn0039113	25.9119	26.6199	27.4993	24.8609	21.017	27.4763
FBgn0035477	5.43292	4.94462	5.20713	4.53873	5.04363	3.79462
FBgn0035478	0	0	0	0	0	0
FBgn0004880	52.8359	53.0143	60.5538	61.7754	82.2538	61.1872
FBgn0035482	3.01733	1.91051	1.91282	1.81795	2.1919	2.82666
FBgn0004895	0	0	0	0.0378354	0	0
FBgn0035483	7.41869	5.99694	5.17355	6.36557	7.37565	8.41037
FBgn0045479	0.122037	0.270863	0.377349	0.0688699	0.182148	0.222102
FBgn0045477	0.897457	0.965112	1.14641	0.826268	0.873564	0.638979
FBgn0052255	0.378494	0.160031	0.29256	0.178014	0.282474	0.0918757
FBgn0035484	25.5717	26.6044	30.1055	39.6207	31.5646	32.0712
FBgn0035481	57.3325	81.5398	65.606	57.7451	58.7405	68.7746
FBgn0035480	23.8118	22.3987	22.2686	18.4049	17.5213	16.7804
FBgn0035479	0	0	0	0	0	0
FBgn0027552	176.755	209.691	203.861	204.773	161.236	174.729
FBgn0035476	3.77384	1.82338	3.33402	3.49883	2.6152	3.59765
FBgn0035475	11.0421	7.75219	7.09526	7.19655	9.99821	7.45663
FBgn0030545	2.4743	3.95408	1.60666	2.01073	3.43456	2.37765
FBgn0026713	2.56253	2.97836	2.11022	2.33571	2.04651	3.1194
FBgn0030552	17.2182	19.704	13.783	14.0204	9.83296	13.1709
FBgn0030554	4.33515	4.78421	3.83427	3.37573	4.46399	4.58177
FBgn0260482	0	0.0482564	0.0784322	0.128832	0.283947	0
FBgn0030558	122.173	152.894	121.48	99.6751	69.3342	93.3812
FBgn0002917	12.6026	13.5737	12.893	10.4801	10.2427	12.0183
FBgn0030562	5.37248	5.42333	4.91587	5.10472	7.97791	5.98635
FBgn0030559	8.66578	5.7232	5.72701	6.19541	10.5049	5.88366
FBgn0030556	19.3824	18.6809	16.9848	16.6895	16.3877	19.9333
FBgn0030555	32.9513	37.2431	33.9178	31.9418	30.9457	39.3149
FBgn0030551	0	0.0512887	0.0833597	0.0456419	0.0603576	0.0588773
FBgn0040153	26.1248	37.3913	35.6284	32.8313	35.5491	37.4983
FBgn0003053	5.81588	5.59031	5.7057	6.06357	7.92445	6.22942
FBgn0025739	0.305392	0.352746	0.185488	0.20312	0.634891	0.19056
FBgn0029718	59.7604	49.4004	38.2653	52.1098	52.9261	84.3144
FBgn0022942	12.0403	10.5747	10.9829	10.9778	10.968	13.0915
FBgn0029720	28.5988	30.8229	28.6979	24.5315	30.1766	28.5996
FBgn0029719	0.250373	0.0476322	0.0580634	0.084777	0.44844	0.328082
FBgn0025615	21.0903	21.9363	20.6676	21.0545	23.6677	23.7282
FBgn0011277	0.856153	0.162879	0.463279	0.543555	0.910483	0.514195
FBgn0025612	0	0	0	0	0	0
FBgn0025613	0	0	0	0.0520456	0	0
FBgn0029717	0	0	0	0	0	0
FBgn0023395	0.091366	0	0.0282513	0.0618736	0.0204556	0.0399078
FBgn0052214	0	0	0	0	0	0
FBgn0036872	0	0	0	0	0	0
FBgn0052213	0	0	0	0	0	0
FBgn0052212	0	0	0	0	0	0
FBgn0036879	0.0918524	0	0	0	0	0.200601
FBgn0036878	0	0	0	0	0	0
FBgn0036877	1.22675	1.57877	1.05988	1.2828	1.37326	2.12758
FBgn0036876	85.5563	57.1945	44.3981	52.8238	70.6443	82.4965
FBgn0036875	14.6981	20.9434	15.148	12.5268	13.6451	14.8101
FBgn0036874	0	0	0	0	0	0
FBgn0052207	0	0.0534343	0	0	0.188649	0.0613409
FBgn0036873	0	0	0	0	0	0
FBgn0052208	0	0	0	0	0	0
FBgn0036871	0	0	0	0	0	0
FBgn0036870	0	0	0	0	0	0
FBgn0053062	0.0714984	0.136046	0.0552695	0.121068	0.160105	0.156176
FBgn0031126	12.3367	20.8603	18.7537	16.4399	8.86607	12.5514
FBgn0031127	1.13206	0.942239	0.984501	1.55724	1.42567	1.69976
FBgn0031128	0	0	0	0.0357447	0.0472741	0
FBgn0019929	34.8161	31.1046	32.6905	31.6661	23.3072	30.9902
FBgn0030157	171.677	142.226	137.486	169.063	154.425	154.92
FBgn0030158	156.17	208.316	152.84	137.346	139.025	152.46
FBgn0030159	95.8873	124.603	116.986	106.682	108.359	131.402
FBgn0030160	135.07	120.368	98.9684	101.103	86.1958	91.9696
FBgn0030162	0	0	0	0	0	0
FBgn0030161	0.159118	0.0504441	0.0819978	0	0	0.0579082
FBgn0030156	1.97662	2.4025	1.69776	1.20844	1.38293	1.07921
FBgn0052695	96.4903	59.1528	66.7758	64.7013	83.195	54.1743
FBgn0024807	104.857	133.66	115.356	91.1947	81.4242	98.6026
FBgn0053502	0.0609483	0	0.0471145	0	0.136455	0
FBgn0052819	0	0	0	0	0	0
FBgn0040028	0.0319751	0.138795	0.609085	0.247031	0.0715954	0.127466
FBgn0052820	0	0	0.0220778	0.0199897	0.0528693	0
FBgn0027588	50.7978	51.4162	45.0143	46.6884	42.8417	45.1782
FBgn0052230	500.584	141.717	183.194	195.109	448.678	168.479
FBgn0010215	88.2087	83.9476	85.8476	81.3051	91.6421	95.2146
FBgn0039530	11.9059	8.73402	8.74182	9.48802	11.0234	10.5848
FBgn0039532	37.1181	52.9229	50.0866	43.0148	43.5376	55.6111
FBgn0027494	0.390433	0.371378	0.502747	0.439911	0.290871	0
FBgn0039536	18.6173	16.1584	14.6609	12.8787	11.6578	13.5685
FBgn0039537	48.5011	63.8028	54.2953	61.6879	46.5763	68.4611
FBgn0039538	5.33682	4.88374	4.59548	4.3461	5.52045	5.3113
FBgn0046258	0.123693	0.176491	0.143427	0.287945	0.242316	0.0337676
FBgn0045862	3.22388	3.42282	3.51662	3.3143	3.65078	3.8275
FBgn0039543	11.6231	13.8633	13.331	14.9361	11.8348	19.8706
FBgn0051055	0	0.0274821	0	0.024491	0	0
FBgn0003330	8.90128	5.83044	7.03181	8.03073	10.314	7.24737
FBgn0002772	109.89	97.1376	90.2115	89.2758	120.001	80.6304
FBgn0039531	6.47621	7.56753	5.60152	7.77429	7.48299	7.79298
FBgn0039529	5.41175	3.81319	3.31574	3.52913	3.81434	2.93286
FBgn0260484	6.20083	7.37972	7.04783	4.0746	4.88116	6.02912
FBgn0021738	23.8621	38.6693	22.733	15.1173	16.5739	20.1677
FBgn0029679	0	0	0.0160659	0	0.0465121	0.0454047
FBgn0053221	0.039334	0	0.0912186	0.0332966	0	0
FBgn0031644	0.102555	0.39021	0.27747	0.173626	0.0574013	0.223975
FBgn0031645	123.971	103.516	110.341	84.5702	98.7488	106.834
FBgn0003372	0.0837864	0.0664165	0.0647689	0.0354629	0.0468965	0.0152488
FBgn0031650	0.515571	0.668761	0.326086	0.158704	0.314807	0.307087
FBgn0039331	0.139702	0	0.107993	0.236552	0.0781976	0.0762758
FBgn0051437	0.080423	0	0	0	0	0
FBgn0039332	67.9282	40.2407	53.4178	52.4736	72.7549	45.29
FBgn0032859	25.2439	24.1271	24.445	21.3436	22.4318	20.1732
FBgn0051687	0.788497	0.865497	0.691566	0.616152	0.817597	0.430512
