geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzeronFBtr0343535	CG6903-RB	NOTEST	0.049534	NOTEST	0.0158	-2.255968	0.260773	-0.385226	1.140949	40.543529	49.127611	7.528011	4.716821	11.991350	13.535450	0	1	1	1
FBtr0073678	Tomosyn-RC	NOTEST	0.024052	NOTEST	0.0033	0.768893	1.175049	2.686335	1.898769	1.930254	4.670063	1.681508	2.609705	29.486250	22.671350	0	1	1	1
FBtr0071815	Gp150-RC	NOTEST	0.023009	NOTEST	0.003	-4.854373	1.992090	0.448147	3.919254	11.592689	4.209549	8.250153	4.049155	6.705110	12.024585	1	1	1	1
FBtr0071813	Gp150-RA	0.128919	0.04264	0.1052	0.0108	-0.641811	1.058823	3.211451	2.253287	7.037013	3.722848	6.372703	4.615316	99.845350	133.356500	1	1	1	1
FBtr0085082	Tsp97E-RA	0.159097	0.005754	0.1557	0.0002	-0.945900	2.211215	-0.194219	2.577796	8.862590	72.753339	7.134343	5.438277	82.094750	64.006650	1	1	1	1
FBtr0308891	CG34135-RC	NOTEST	0.04264	NOTEST	0.0108	-1.177186	0.832987	2.183787	1.727592	76.662585	91.663339	3.668664	3.248913	2.758930	2.687290	1	1	1	1
FBtr0290019	Slik-RF	NOTEST	0.033669	NOTEST	0.0064	-2.181939	1.071145	-0.650170	2.483896	0.916090	6.477505	0.171443	2.485034	9.371925	10.911200	1	1	1	1
FBtr0070126	SkpA-RB	0.082104	0.038851	0.0443	0.0088	-0.102973	0.777444	1.069648	1.279197	2.278091	4.654150	3.624813	4.810723	65.158300	78.964500	1	1	1	1
FBtr0335476	crol-RI	NOTEST	0.021821	NOTEST	0.0027	-1.960781	0.931129	-1.277698	1.485078	11.372849	76.850152	2.796578	3.746341	2.790215	3.519965	1	1	0	0
FBtr0343597	CG2841-RF	NOTEST	0.020616	NOTEST	0.0024	-2.316560	0.855384	-0.378234	4.388920	72.885825	86.890257	6.041558	4.711626	1.730175	2.235220	1	1	0	0
FBtr0075412	fax-RA	0.153602	0.018637	0.1459	0.0019	-0.855366	1.422935	0.525497	4.856501	2.528898	87.790623	3.765824	5.331233	17.101100	12.192950	1	1	1	1
FBtr0300621	Teh2-RB	NOTEST	0.005754	NOTEST	0.0002	-2.365403	2.910291	-0.092913	3.928914	3.194062	8.252116	1.189924	2.864819	35.746550	22.736750	0	1	1	1
FBtr0300191	Atpalpha-RI	NOTEST	0.013512	NOTEST	0.001	-1.044200	0.566681	-0.722518	3.839709	65.671747	82.600438	6.142318	4.874099	3.363505	2.143575	1	1	1	1
FBtr0340027	Spt6-RB	NOTEST	0.013512	NOTEST	0.001	-1.642776	1.959240	-0.633765	2.058013	32.876900	94.898196	21.135572	2.973838	9.419675	12.370550	1	1	1	1
FBtr0080928	CG13283-RA	NOTEST	0.003712	NOTEST	0.0001	-2.542521	2.113674	2.751770	5.139930	26.762302	33.948957	0.540873	2.012831	16.886300	22.057500	1	1	1	1
FBtr0083751	CG5835-RA	NOTEST	0.005754	NOTEST	0.0002	-3.720008	1.678406	-2.168353	3.102888	24.154276	92.598466	1.971199	3.945520	7.676535	14.900800	1	1	1	1
FBtr0339705	Dgkepsilon-RB	0.15678	0.012733	0.1514	0.0009	-0.977612	2.259863	0.617802	3.076059	1.980995	3.007166	3.352678	4.136288	16.795400	16.294550	1	1	1	1
FBtr0305084	Dab-RC	NOTEST	0.028027	NOTEST	0.0044	-6.538647	1.529173	-1.446177	1.995997	2.583890	13.607967	2.166380	4.468737	5.809570	7.581810	1	1	1	1
FBtr0077245	Cbs-RB	NOTEST	0.044159	NOTEST	0.012	-3.890153	0.959457	-0.097369	3.804671	6.470251	13.767408	2.861925	3.303258	2.385060	2.859525	1	1	1	1
FBtr0086628	CG15099-RA	NOTEST	0.044379	NOTEST	0.0122	-2.101925	0.949169	-0.361583	1.171642	8.742654	67.697759	1.078051	5.350679	9.734375	13.327900	1	1	1	1
FBtr0083728	ATPsynD-RA	NOTEST	0.033978	NOTEST	0.0066	-1.809938	1.633284	-1.079091	4.254408	5.855770	2.664217	5.102886	3.205618	11.448850	19.209700	1	1	0	0
FBtr0302946	CG15282-RB	NOTEST	0.031288	NOTEST	0.0055	-2.146563	0.829851	-0.692414	1.542071	42.614886	56.533436	1.670610	3.524521	1.684080	2.575105	1	1	0	0
FBtr0331173	roq-RB	0.10348	0.0	0.0685	0.0	-0.177809	2.360052	1.077231	3.729406	12.652507	78.954507	5.923265	4.476600	3.036555	1.456621	1	1	0	0
FBtr0072694	rho-RA	0.11711	0.04508	0.0869	0.0127	-0.468862	0.879529	0.840580	2.466384	2.441065	97.069344	1.755170	5.478022	16.993650	38.914150	1	1	1	1
FBtr0076525	teq-RD	NOTEST	0.030953	NOTEST	0.0054	-3.446992	1.285551	-0.481266	2.373359	54.349781	51.776354	5.583736	4.833593	79.907500	56.415750	1	1	1	1
FBtr0079253	CG9505-RA	0.094061	0.016938	0.0571	0.0016	-0.037072	0.806925	1.518260	2.040790	49.421623	38.980414	3.412616	3.046236	8.147575	7.529270	1	1	1	1
FBtr0078154	CG3164-RB	NOTEST	0.024935	NOTEST	0.0035	-3.312453	0.431996	-3.158307	1.622796	93.295636	82.362930	17.759134	5.322298	33.550750	46.941650	0	1	1	1
FBtr0080686	CG15279-RA	NOTEST	0.043198	NOTEST	0.0112	-2.753622	1.082030	-2.125221	2.199010	74.512965	6.911574	9.377198	4.462476	0.278676	1.123425	0	1	0	0
FBtr0333702	Cadps-RF	0.107068	0.04612	0.0731	0.0133	-0.369071	0.876372	1.932625	2.617302	2.264801	8.401200	3.582381	3.595183	47.712450	38.424300	1	1	1	1
FBtr0082845	Adgf-D-RA	NOTEST	0.042978	NOTEST	0.0111	-1.266726	0.507549	1.706045	1.321325	10.179295	45.002601	19.814345	4.201732	51.435550	64.874800	1	1	1	1
FBtr0308592	Ctr1A-RB	NOTEST	0.017474	NOTEST	0.0017	-2.889181	1.750759	-2.796479	2.656740	45.514479	11.536338	2.531653	4.330824	3.363195	4.620135	1	1	1	1
FBtr0072745	CG12004-RA	0.090226	0.04612	0.053	0.0133	-0.172300	0.749278	0.314214	3.563858	4.551520	7.687873	5.211201	5.231562	41.261850	61.552050	1	1	1	1
FBtr0071793	Vrp1-RA	0.119488	0.049692	0.0901	0.0159	-0.574472	0.582054	0.653149	1.906536	43.704986	4.480624	5.673816	3.849389	2.369550	6.005085	1	1	1	1
FBtr0072212	SERCA-RE	NOTEST	0.014133	NOTEST	0.0011	-2.258231	1.439760	-1.563402	2.159531	47.352459	1.578008	2.046221	2.356033	188.964500	20.080200	1	1	1	1
FBtr0079175	eIF4A-RA	NOTEST	0.016938	NOTEST	0.0016	-1.157660	1.387817	-0.093626	1.488178	24.680590	35.448884	0.052854	2.428524	201.413500	244.338000	1	1	0	1
FBtr0304833	nrm-RE	0.101999	0.020616	0.0668	0.0024	-0.248725	1.047073	4.534454	5.144900	2.321854	0.864820	3.732305	2.170291	7.535755	6.675490	1	1	1	1
FBtr0110801	CG4467-RB	NOTEST	0.020338	NOTEST	0.0023	-1.571918	2.256227	1.412406	3.001416	3.693185	18.374534	4.675726	4.842786	56.715200	40.732650	1	1	1	1
FBtr0074669	Mec2-RA	0.115284	0.037353	0.0846	0.0082	-0.523224	0.655765	0.397297	2.130228	33.805856	84.679315	3.484576	3.725958	6.436980	14.127250	1	1	1	1
FBtr0074745	Sec61gamma-RA	NOTEST	0.012733	NOTEST	0.0009	-1.951077	1.382395	0.217110	2.604619	1.935277	1.915480	3.075197	2.696866	0.120388	7.437130	0	1	0	0
FBtr0075763	Hsc70-1-RD	0.145375	0.025789	0.1316	0.0038	-0.752035	0.769057	-0.708042	2.737030	8.916592	76.931139	3.663848	4.788099	9.922240	5.446905	1	1	1	1
FBtr0330163	Tsp96F-RB	0.084597	0.023009	0.047	0.003	0.043106	1.391910	1.067575	1.957140	2.244083	11.535043	3.669294	5.349366	20.621100	26.795250	1	1	1	1
FBtr0082018	pasi2-RC	NOTEST	0.005754	NOTEST	0.0002	-1.403298	0.952405	-1.001914	1.777618	17.314655	80.219411	6.406266	4.852650	7.975555	12.045350	1	1	1	1
FBtr0089339	Rel-RB	NOTEST	0.014577	NOTEST	0.0012	-2.926454	0.623160	-1.908183	3.087269	15.063655	77.340839	4.490133	3.667669	13.907350	24.374550	1	1	1	1
FBtr0305946	SLO2-RH	0.103605	0.012733	0.0688	0.0009	-0.178873	2.302364	0.820076	3.285355	7.013290	5.500698	6.204054	3.541996	1.382215	1.018339	1	1	1	1
FBtr0081291	CG10466-RA	0.080981	0.024052	0.0432	0.0033	-0.099203	1.386793	0.659586	1.783772	24.732509	74.637899	1.902831	2.697944	4.309725	4.545665	1	1	1	1
FBtr0071666	NC2alpha-RA	0.078063	0.045142	0.0402	0.0128	0.148557	0.565130	1.365803	2.380524	5.153779	70.191467	3.518976	5.111261	4.647075	5.735725	1	1	1	1
FBtr0071583	Lapsyn-RA	NOTEST	0.011106	NOTEST	0.0007	-2.054244	2.265276	-1.309138	2.863475	0.354012	56.213690	0.418624	4.361339	24.032000	30.021300	1	1	1	1
FBtr0080146	YL-1-RA	0.107802	0.047775	0.0741	0.0145	-0.470496	0.688950	0.169379	0.924794	5.874821	4.076383	1.377701	2.024934	2.079170	2.442520	1	1	1	1
FBtr0089515	Atpalpha-RG	NOTEST	0.034766	NOTEST	0.0071	-1.550520	0.610247	-0.919759	3.649846	57.719393	87.372780	3.792456	4.774152	34.120300	11.916250	1	1	1	1
FBtr0081118	CG33120-RA	NOTEST	0.047003	NOTEST	0.014	-6.005228	0.553557	-0.576614	1.660010	38.637563	47.439671	8.147534	4.387937	65.281750	67.578100	0	1	1	1
FBtr0084803	dan-RA	0.080721	0.044884	0.0428	0.0126	-0.098979	0.886505	1.006251	1.697190	2.896490	77.233931	3.028671	5.881643	1.983930	1.264085	1	1	1	1
FBtr0084691	tld-RA	NOTEST	0.025455	NOTEST	0.0037	-1.119091	1.472890	-0.755778	1.628202	57.546514	6.223390	6.574132	5.873276	1.226395	1.947425	1	1	1	1
FBtr0305339	Cks85A-RB	NOTEST	0.048728	NOTEST	0.0153	-6.116424	0.828010	-2.043694	1.359854	4.586848	2.752837	15.034455	4.053594	0.953499	1.064577	0	1	0	0
FBtr0086145	Hsepi-RA	NOTEST	0.042978	NOTEST	0.0111	-2.165877	1.047825	0.700476	1.499765	0.399750	6.145472	1.157866	4.799469	4.825230	10.069540	1	1	1	1
FBtr0073005	scramb2-RA	NOTEST	0.041427	NOTEST	0.0101	-1.459842	0.907802	0.166962	2.070528	6.949497	8.928726	6.357659	5.368463	39.521350	53.242700	1	1	1	1
FBtr0087009	CG30460-RB	NOTEST	0.030953	NOTEST	0.0054	-2.094051	1.680116	-1.178140	3.060684	9.976766	17.039554	6.567410	4.900968	1.526559	1.861335	1	1	0	0
FBtr0330254	alpha-Catr-RC	0.158486	0.016399	0.1548	0.0015	-0.933492	1.852890	-0.143611	2.542323	8.126216	17.917794	3.572767	3.435938	19.229200	17.709450	0	1	1	1
FBtr0089386	CG1354-RB	0.13505	0.041734	0.1144	0.0103	-0.667156	0.950718	-0.491799	1.659077	52.516368	54.129609	4.682313	2.309442	13.230850	14.974600	1	1	1	1
FBtr0330253	CG9410-RE	NOTEST	0.044142	NOTEST	0.0119	-2.213107	0.231547	-0.780491	2.088433	77.233193	64.211900	9.513316	3.396794	2.478055	2.360260	1	1	0	1
FBtr0080883	her-RA	0.156967	0.017474	0.1517	0.0017	-0.874153	1.323895	-0.107850	1.382325	5.752545	80.859437	5.404158	4.711855	14.946200	14.896900	1	1	1	1
FBtr0308591	CG34449-RD	NOTEST	0.033978	NOTEST	0.0066	-1.856469	1.343135	1.151156	2.056453	56.990794	2.303983	4.041135	3.005750	7.889440	7.801315	0	1	1	1
FBtr0113338	cpx-RM	0.153615	0.010249	0.146	0.0006	-0.926476	2.837772	1.211262	4.081297	6.733527	6.554727	4.919926	3.456239	5.322710	5.360565	1	1	1	1
FBtr0070108	CG3038-RA	0.154456	0.039479	0.1473	0.0091	-0.954970	0.885541	0.355510	1.375423	0.303943	40.281002	1.313573	3.544505	3.809065	3.526560	1	1	1	1
FBtr0302489	CG11768-RB	NOTEST	0.036386	NOTEST	0.0078	-1.632135	0.919064	-0.727157	1.877741	58.386041	46.267625	2.570726	4.660125	2.041125	2.403385	1	1	0	0
FBtr0086034	CG1344-RA	NOTEST	0.033074	NOTEST	0.0061	-2.399154	1.157739	-1.622915	1.761805	9.292749	3.332545	7.181802	3.515045	1.271750	3.665830	1	1	0	1
FBtr0335502	CG13116-RB	NOTEST	0.043758	NOTEST	0.0116	-3.046878	0.650727	0.225724	2.014560	70.364309	51.393810	8.478650	5.330979	9.842780	48.135250	1	1	1	1
FBtr0086137	l(2)01289-RB	0.08473	0.027683	0.0473	0.0043	0.067201	1.141518	0.766743	2.779704	0.336326	53.652641	1.378185	3.637255	18.996450	15.373500	1	1	1	1
FBtr0081281	Hasp-RC	NOTEST	0.012733	NOTEST	0.0009	-1.028652	2.146863	1.531324	2.810363	1.744171	63.381247	3.043402	4.099311	32.717400	20.334450	0	1	1	1
FBtr0083334	Fas1-RC	0.128008	0.021564	0.1037	0.0026	-0.539581	1.218585	0.181807	2.489850	0.880526	77.128043	2.237059	3.821596	26.273550	16.423900	1	1	1	1
FBtr0303508	CG17111-RB	0.078462	0.033257	0.0406	0.0062	0.124840	1.047925	1.918113	1.799433	9.248015	82.379705	6.263388	5.609597	18.482950	21.919100	1	1	1	1
FBtr0071351	CG7766-RA	0.087475	0.0	0.0503	0.0	-0.095996	1.947565	0.319478	4.362969	0.919228	82.359131	2.330786	4.736744	14.335100	10.717030	1	1	1	1
FBtr0079948	Prosalpha6-RA	NOTEST	0.041139	NOTEST	0.0099	-2.150253	0.180997	-0.268786	1.156232	10.650365	71.350201	19.993882	3.154829	0.001528	2.143905	0	1	0	0
FBtr0072396	CG3829-RA	NOTEST	0.021821	NOTEST	0.0027	-5.750003	1.380294	-1.857409	1.923294	9.493819	56.321952	18.506280	5.012547	11.382850	14.532350	1	1	1	1
FBtr0340387	GEFmeso-RG	NOTEST	0.030953	NOTEST	0.0054	-2.655888	1.483871	-1.566890	2.246386	21.035687	83.302821	22.373568	2.494740	1.570770	1.027500	1	1	1	1
FBtr0078050	Plc21C-RD	NOTEST	0.046876	NOTEST	0.0139	-1.116225	0.643374	0.036277	2.248108	4.937571	94.503186	5.379154	5.858344	41.441750	35.799200	1	1	1	1
FBtr0113135	ens-RF	NOTEST	0.033998	NOTEST	0.0067	-2.141913	0.819779	-1.732038	5.693023	11.895458	94.883836	19.931190	4.262744	1.295680	1.834555	1	1	1	1
FBtr0305059	brp-RI	0.083193	0.042756	0.0453	0.011	0.093677	0.775258	0.536009	0.894585	8.069254	7.138811	22.941578	2.858336	3.405535	2.665560	1	1	1	1
FBtr0072255	AANAT1-RB	0.103478	0.025112	0.0684	0.0036	-0.164639	1.757501	0.959576	2.761801	53.566484	7.107350	4.249173	4.794186	35.363700	30.703800	1	1	1	1
FBtr0300660	CG42516-RA	NOTEST	0.03446	NOTEST	0.0069	-5.332239	1.334157	-0.522746	1.536838	4.927001	18.727174	19.527774	3.842843	3.239415	5.154345	1	1	1	1
FBtr0084585	CG13607-RA	NOTEST	0.039006	NOTEST	0.0089	-1.755931	0.721934	-1.371879	2.688970	69.655985	86.493183	3.319274	5.061010	41.439900	49.698450	1	1	1	1
FBtr0075344	CG9674-RD	NOTEST	0.019089	NOTEST	0.002	0.161468	1.215364	0.176050	1.390600	66.896173	45.422580	4.043456	4.508619	69.149500	81.190600	0	1	1	1
FBtr0075428	Golgin104-RA	NOTEST	0.029125	NOTEST	0.0048	-1.855629	1.202212	-0.403244	2.317579	22.364231	83.007441	21.471679	2.001396	2.807005	3.530465	1	1	1	1
FBtr0082118	mura-RC	NOTEST	0.039656	NOTEST	0.0092	-2.280459	1.177916	4.594583	2.616687	3.721211	2.288850	4.361588	3.692869	4.168335	3.475865	1	1	1	1
FBtr0072800	CG18171-RA	NOTEST	0.011106	NOTEST	0.0007	-3.299877	1.130150	-1.797805	2.527448	23.321148	43.000249	1.946982	3.795187	2.660370	3.721205	0	1	1	1
FBtr0301287	fon-RC	NOTEST	0.037151	NOTEST	0.0081	-1.951100	1.144119	-1.668789	2.031466	3.276398	79.848111	4.433187	4.406521	35.784550	25.007650	1	1	0	0
FBtr0082443	CG18476-RA	NOTEST	0.016938	NOTEST	0.0016	-1.244286	1.956377	0.042703	2.455254	0.796967	6.366889	2.080560	3.689223	2.852400	3.378930	1	1	1	1
FBtr0082442	Taf12-RA	NOTEST	0.03761	NOTEST	0.0083	-2.723011	1.196436	-1.167854	3.405173	20.112306	4.076831	10.683422	4.672030	0.872131	1.441905	0	1	0	1
FBtr0304051	Jabba-RF	NOTEST	0.024052	NOTEST	0.0033	-5.066351	1.741420	0.616597	2.531869	83.602028	4.301601	23.148677	3.913362	3.462225	6.298025	1	1	0	1
FBtr0302563	kar-RB	NOTEST	0.023417	NOTEST	0.0031	-1.717788	1.085196	0.837567	1.246883	8.421468	63.891861	3.685626	2.580147	2.549490	2.350175	1	1	1	1
FBtr0086293	Obp57b-RA	0.088738	0.044229	0.0515	0.0121	0.002677	1.136786	0.904725	1.890874	4.344333	1.737660	3.638509	2.173180	21.995900	38.856950	1	1	0	1
FBtr0080541	Sos-RA	NOTEST	0.003712	NOTEST	0.0001	-0.333235	1.173096	0.363909	1.576474	14.169225	39.121227	23.730540	3.225455	7.466845	7.964380	0	1	1	1
FBtr0075184	CG7484-RB	0.080967	0.020616	0.0431	0.0024	0.167443	1.786094	1.249903	2.478092	1.690286	3.049045	2.418625	4.274688	76.031400	72.821450	1	1	1	1
FBtr0089274	Shaw-RA	0.139059	0.025112	0.1205	0.0036	-0.871776	1.596082	0.078925	2.472280	67.185380	1.637615	2.694987	3.098451	2.868035	2.353725	1	1	1	1
FBtr0112860	Nc73EF-RI	0.134265	0.01179	0.1133	0.0008	-0.589848	1.429460	-0.217317	3.014491	1.345732	79.932331	2.833240	4.176155	30.671050	32.050500	1	1	1	1
FBtr0088970	so-RA	NOTEST	0.030065	NOTEST	0.0051	-11.657093	0.997631	-3.268312	1.869466	67.425400	14.090680	21.656743	2.012907	4.296820	5.715670	1	1	1	1
FBtr0071489	ZAP3-RC	NOTEST	0.033978	NOTEST	0.0066	-2.266420	1.418616	0.072464	3.046139	14.344463	37.746214	3.022339	4.534885	13.199150	15.810650	1	1	1	1
FBtr0072711	CG12084-RA	NOTEST	0.036946	NOTEST	0.008	-2.523704	1.271499	0.328455	1.572915	4.543154	7.285256	3.794306	4.993574	4.596555	4.195045	1	1	1	1
FBtr0300484	lolal-RF	NOTEST	0.010249	NOTEST	0.0006	-2.279335	1.530116	-1.544242	3.930213	55.673911	74.515140	4.154833	4.374166	16.033900	21.620450	1	1	1	1
FBtr0071130	l(1)G0193-RB	NOTEST	0.024935	NOTEST	0.0035	1.990743	1.442744	2.057987	2.645111	3.581510	9.857832	3.295206	5.196777	31.441100	44.003450	0	1	1	1
FBtr0082898	CG9631-RA	NOTEST	0.021143	NOTEST	0.0025	-1.980252	1.581808	-0.362135	1.769297	47.398906	6.943474	6.483646	4.803515	13.136800	18.705750	1	1	1	1
FBtr0077439	Elp3-RA	0.126375	0.038029	0.101	0.0085	-0.635226	0.971393	-0.188349	1.444071	23.356210	73.910098	22.681972	2.380136	3.244075	4.765655	1	1	1	1
FBtr0086810	CG14495-RA	NOTEST	0.015004	NOTEST	0.0013	-1.051458	1.942687	0.999142	2.302360	23.957426	8.789965	11.989341	4.878963	7.846535	9.618310	1	1	1	1
FBtr0089184	mGluR-RA	NOTEST	0.010249	NOTEST	0.0006	-1.259637	1.944035	-0.211094	2.706488	4.662704	81.875306	4.704204	5.137410	5.007170	3.428130	1	1	0	0
FBtr0080060	CG5381-RA	NOTEST	0.036597	NOTEST	0.0079	-1.769062	0.463500	-1.285936	0.728854	3.177417	47.191209	2.894082	3.704002	19.455450	25.244500	1	1	1	1
FBtr0077971	Tgt-RA	NOTEST	0.041427	NOTEST	0.0101	-1.213993	0.885906	0.279335	1.041439	87.425872	9.807996	1.587018	2.990937	1.757020	2.823775	0	1	1	1
FBtr0342913	noc-RB	NOTEST	0.033257	NOTEST	0.0062	0.322008	1.365420	1.349583	2.045115	0.117101	15.411337	0.430505	4.623341	0.011169	2.988070	0	1	0	0
FBtr0075562	dop-RA	NOTEST	0.022182	NOTEST	0.0028	-1.500978	1.252226	-0.554119	2.367406	106.636862	79.413815	7.285794	5.425213	12.348200	14.659700	0	1	1	1
FBtr0085769	qless-RA	0.090119	0.018191	0.0528	0.0018	0.093550	1.451737	0.608977	3.395168	5.438039	53.969048	1.170153	3.042935	3.898315	3.407465	1	1	1	1
FBtr0087214	Rho1-RD	0.124766	0.041734	0.0981	0.0103	-0.618571	0.704853	1.261561	2.113440	18.799751	2.310888	23.181012	3.485890	26.668500	41.383300	1	1	1	1
FBtr0087217	Rho1-RG	NOTEST	0.016938	NOTEST	0.0016	-2.738138	1.704969	1.056740	2.763997	35.907138	14.155124	0.978118	2.051650	0.971525	1.838790	0	1	1	1
FBtr0072436	GstE12-RA	0.143249	0.042524	0.1282	0.0107	-0.741125	0.233416	-0.731686	0.541845	37.057447	72.009725	2.886428	5.214072	772.138500	852.240000	1	1	1	1
FBtr0085488	Cad99C-RA	0.166513	0.033669	0.1661	0.0064	-0.975929	1.442284	-0.065142	2.751932	55.703699	53.004880	4.154105	3.913676	3.878420	8.684675	1	1	1	1
FBtr0346162	CG9747-RB	NOTEST	0.048207	NOTEST	0.015	-2.909104	0.235376	-2.881382	1.307893	42.933245	77.933533	8.236005	4.668361	4.512640	5.401650	1	1	1	1
